name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,area_ft2
,292,234410323,,yes,,,"POLYGON ((12.5135816 55.78984, 12.5136397 55.7898293, 12.5136038 55.7897674, 12.5135459 55.7897781, 12.5135816 55.78984))",POINT (12.5135928 55.7898037),27.7,298.5
,293,234410324,,yes,,,"POLYGON ((12.5130512 55.7907167, 12.5131293 55.7906895, 12.5131516 55.7907096, 12.5132382 55.7906794, 12.5131664 55.7906143, 12.5132272 55.7905932, 12.5131963 55.7905652, 12.5129714 55.7906438, 12.5130512 55.7907167))",POINT (12.5131135 55.7906485),149.0,1604.1
,294,234410325,,yes,,,"POLYGON ((12.5182407 55.7903685, 12.518285 55.7904506, 12.5184545 55.7904214, 12.5184103 55.7903393, 12.5182407 55.7903685))",POINT (12.5183476 55.7903949),106.2,1142.7
,295,234410326,,yes,,,"POLYGON ((12.5154155 55.7895576, 12.5155338 55.7895387, 12.5155313 55.7895323, 12.5157585 55.7894963, 12.5157058 55.789391, 12.5154468 55.7894322, 12.5154865 55.7895111, 12.5153992 55.7895251, 12.5154155 55.7895576))",POINT (12.5155879 55.7894713),228.1,2455.6
,296,234410327,,yes,,,"POLYGON ((12.5139898 55.7903949, 12.5139414 55.7903182, 12.5138536 55.7903357, 12.5138592 55.7903447, 12.5137258 55.7903714, 12.5137684 55.7904391, 12.5139898 55.7903949))",POINT (12.5138599 55.7903806),124.0,1334.5
,297,234410328,,yes,,,"POLYGON ((12.515706 55.7902872, 12.5157046 55.790205, 12.5156541 55.7902053, 12.5156533 55.790172, 12.5154942 55.790176, 12.5154939 55.7902072, 12.5154466 55.7902081, 12.5154466 55.7902885, 12.515706 55.7902872))",POINT (12.5155761 55.7902359),183.2,1971.8
,298,234410329,,yes,,,"POLYGON ((12.5157571 55.7904613, 12.5157549 55.7903805, 12.5156645 55.7903807, 12.5156648 55.7903902, 12.5156039 55.7903899, 12.5156046 55.7903435, 12.515521 55.7903451, 12.5155225 55.7904629, 12.5157571 55.7904613))",POINT (12.5156281 55.7904141),150.2,1616.3
,299,234410330,,yes,,,"POLYGON ((12.5129967 55.7907107, 12.5128861 55.7907089, 12.5128845 55.7907389, 12.5129951 55.7907408, 12.5129967 55.7907107))",POINT (12.5129406 55.7907248),23.2,249.9
,300,234410331,,yes,,,"POLYGON ((12.5149057 55.7905386, 12.5151434 55.7905366, 12.5151406 55.7904342, 12.5150532 55.7904349, 12.5150538 55.7904574, 12.5149036 55.7904587, 12.5149057 55.7905386))",POINT (12.5150304 55.7904928),146.3,1574.8
,301,234410332,,yes,,,"POLYGON ((12.5142294 55.7902523, 12.51403 55.7902926, 12.5140789 55.7903695, 12.5142875 55.7903272, 12.5142565 55.7902785, 12.5142968 55.7902704, 12.5142674 55.7902244, 12.5142179 55.7902344, 12.5142294 55.7902523))",POINT (12.51417 55.7903033),142.2,1530.1
,302,234410333,,yes,,,"POLYGON ((12.5132824 55.7911199, 12.5132907 55.7910454, 12.5132352 55.7910464, 12.5132326 55.7910812, 12.5131656 55.7910794, 12.5131609 55.7911164, 12.5132824 55.7911199))",POINT (12.5132354 55.7910887),45.3,487.3
,303,234410334,,yes,,,"POLYGON ((12.518096 55.7906977, 12.5181122 55.7906721, 12.5179888 55.7906471, 12.5179726 55.7906726, 12.518096 55.7906977))",POINT (12.5180424 55.7906724),24.8,267.3
,304,234410335,,yes,,,"POLYGON ((12.5186447 55.7911794, 12.5185611 55.7911995, 12.5185815 55.7912265, 12.5186651 55.7912066, 12.5186447 55.7911794))",POINT (12.5186131 55.791203),18.7,200.8
,305,234410336,,yes,,,"POLYGON ((12.5140838 55.7912541, 12.5140508 55.7912133, 12.5140933 55.7912023, 12.5140533 55.7911526, 12.5140077 55.7911643, 12.5140054 55.7911616, 12.5139293 55.7911811, 12.5139449 55.7912003, 12.5137894 55.7912402, 12.513849 55.7913143, 12.5140838 55.7912541))",POINT (12.5139511 55.7912359),177.0,1905.1
,306,234410337,,yes,,,"POLYGON ((12.5132511 55.7914884, 12.5132582 55.791418, 12.5132081 55.791417, 12.5132052 55.7914538, 12.5131189 55.7914523, 12.5131171 55.7914819, 12.5132021 55.7914833, 12.513202 55.7914871, 12.5132511 55.7914884))",POINT (12.5132008 55.791459),42.0,452.2
,307,234410338,,yes,,,"POLYGON ((12.514084 55.7900006, 12.5139924 55.789844, 12.5138458 55.7898711, 12.5139374 55.7900279, 12.514084 55.7900006))",POINT (12.5139649 55.7899359),177.7,1912.8
,308,234410339,,yes,,,"POLYGON ((12.5159079 55.7902765, 12.5157795 55.7902772, 12.5157802 55.7903082, 12.5159085 55.7903069, 12.5159951 55.7903056, 12.5159946 55.7902753, 12.5159526 55.7902756, 12.5159526 55.7902735, 12.5159078 55.7902738, 12.5159079 55.7902765))",POINT (12.5158877 55.7902914),46.7,502.6
,309,234410340,,yes,,,"POLYGON ((12.5155986 55.7906698, 12.5154531 55.7906703, 12.5154536 55.7907142, 12.5155726 55.7907139, 12.5155721 55.790689, 12.5155984 55.790689, 12.5155986 55.7906698))",POINT (12.5155192 55.790691),40.0,430.5
,310,234410341,,yes,,,"POLYGON ((12.5137386 55.7908505, 12.5137001 55.790832, 12.5137467 55.7908037, 12.5137167 55.7907881, 12.5137256 55.7907827, 12.513623 55.7907295, 12.5135659 55.7907645, 12.5136343 55.7907983, 12.5134694 55.7908988, 12.5135726 55.7909523, 12.5137386 55.7908505))",POINT (12.5136197 55.7908471),190.4,2049.0
,311,234410342,,yes,,,"POLYGON ((12.5165262 55.7909973, 12.5167336 55.7910395, 12.5167834 55.7909618, 12.5166971 55.7909443, 12.5166916 55.7909528, 12.5165704 55.7909281, 12.5165262 55.7909973))",POINT (12.5166562 55.7909825),119.0,1280.7
,312,234410343,,yes,,,"POLYGON ((12.5154212 55.7910278, 12.5155902 55.7910822, 12.5156158 55.7910566, 12.5155269 55.7910281, 12.5155231 55.7910305, 12.5154769 55.7910139, 12.5156271 55.7909983, 12.5155997 55.7909171, 12.5154367 55.7909327, 12.5154622 55.7910102, 12.5154458 55.7910053, 12.5154212 55.7910278))",POINT (12.5155285 55.7909878),134.2,1444.0
,313,234410344,,yes,,,"POLYGON ((12.5163692 55.7896939, 12.5163883 55.7896601, 12.5163937 55.7896612, 12.5164603 55.7895594, 12.5162925 55.7895246, 12.5162873 55.7895325, 12.5162707 55.7895292, 12.5162644 55.7895388, 12.5162816 55.7895423, 12.5162483 55.7895926, 12.5162137 55.7895857, 12.5161917 55.7896194, 12.5163136 55.7896439, 12.5163087 55.7896514, 12.5161796 55.7896246, 12.5161623 55.7896508, 12.5163692 55.7896939))",POINT (12.5163217 55.7896092),192.4,2070.9
,314,234410345,,yes,,,"POLYGON ((12.5132705 55.7899199, 12.51319 55.7898469, 12.5130257 55.7899043, 12.5131061 55.7899772, 12.5132705 55.7899199))",POINT (12.5131481 55.7899121),115.9,1247.2
,315,234410346,,yes,,,"POLYGON ((12.5174712 55.7902807, 12.5174812 55.7902589, 12.5174188 55.7902499, 12.51741 55.7902728, 12.5173612 55.7902654, 12.5173002 55.7904047, 12.5174522 55.7904258, 12.5175027 55.7903108, 12.5175257 55.7903135, 12.5175402 55.7903073, 12.5175428 55.790297, 12.5175314 55.7902883, 12.5174712 55.7902807))",POINT (12.5174127 55.7903395),172.2,1853.4
,316,234410347,,yes,,,"POLYGON ((12.5133488 55.7902063, 12.5133539 55.7901059, 12.5133308 55.7901057, 12.5133296 55.7901391, 12.5133375 55.7901392, 12.5133369 55.7901545, 12.5132563 55.7901537, 12.5132417 55.7901586, 12.5132404 55.7901897, 12.5132841 55.7901913, 12.5132832 55.7902049, 12.5133488 55.7902063))",POINT (12.5133073 55.7901693),41.3,445.0
,317,234410348,,yes,,,"POLYGON ((12.5132033 55.7901682, 12.5133174 55.7901286, 12.5133161 55.7901008, 12.5132787 55.7900679, 12.5132347 55.790083, 12.5131796 55.7900321, 12.5131709 55.7900333, 12.5131543 55.7900172, 12.5131005 55.7900367, 12.513116 55.7900524, 12.5130113 55.7900896, 12.5130937 55.7901633, 12.5131678 55.7901372, 12.5132033 55.7901682))",POINT (12.513168 55.7901009),176.0,1894.1
,318,234410349,,yes,,,"POLYGON ((12.5131076 55.7917784, 12.5131191 55.7917889, 12.5132011 55.7917605, 12.5131235 55.7916897, 12.5130683 55.7917089, 12.5130542 55.791696, 12.5130239 55.7917067, 12.5130051 55.7916896, 12.5129435 55.791711, 12.512962 55.7917278, 12.5128895 55.7917529, 12.5129697 55.7918263, 12.5131076 55.7917784))",POINT (12.5130398 55.7917523),166.5,1791.7
,319,234410350,,yes,,,"POLYGON ((12.5169021 55.7894066, 12.5170349 55.789405, 12.5169577 55.7892288, 12.5168283 55.7892478, 12.516856 55.7893076, 12.5168359 55.7893106, 12.5168699 55.7893841, 12.5168953 55.7893805, 12.5169021 55.7894066))",POINT (12.5169272 55.7893229),169.3,1822.8
,320,234410351,,yes,,,"POLYGON ((12.5133105 55.7905608, 12.5133187 55.7905609, 12.5133213 55.7905278, 12.5132012 55.7905251, 12.5131963 55.7905585, 12.5132496 55.7905595, 12.5132483 55.7905802, 12.5133092 55.7905814, 12.5133105 55.7905608))",POINT (12.5132641 55.7905496),37.0,398.1
,321,234410352,,yes,,,"POLYGON ((12.5181484 55.7914183, 12.5184547 55.7914804, 12.5184793 55.7914417, 12.5184996 55.7914459, 12.5185175 55.7914178, 12.5184985 55.7914139, 12.5185027 55.7914075, 12.5181951 55.7913451, 12.5181484 55.7914183))",POINT (12.5183292 55.7914132),181.2,1950.4
,322,234410353,,yes,,,"POLYGON ((12.5136849 55.7904584, 12.5136413 55.7903887, 12.5136324 55.7903905, 12.5136053 55.7903469, 12.5136156 55.7903448, 12.5135752 55.7902799, 12.5134721 55.7903002, 12.5135126 55.7903652, 12.5135589 55.7903559, 12.5135861 55.7903998, 12.5133928 55.790438, 12.5134523 55.7905331, 12.5135489 55.7905139, 12.513533 55.7904885, 12.5136849 55.7904584))",POINT (12.5135401 55.7904188),223.3,2403.3
,323,234410354,,yes,,,"POLYGON ((12.5173545 55.7909303, 12.5173626 55.7909165, 12.5173871 55.7909211, 12.5174099 55.7908829, 12.5172943 55.7908612, 12.5172724 55.790898, 12.5172831 55.7909001, 12.5172743 55.7909151, 12.5173545 55.7909303))",POINT (12.5173364 55.7908961),42.7,459.5
,324,234410355,,yes,,,"POLYGON ((12.5154243 55.7896371, 12.5154632 55.7897279, 12.5155679 55.7897136, 12.5155871 55.7897582, 12.5157257 55.7897393, 12.5157087 55.7896995, 12.5156664 55.7897052, 12.5156252 55.7896093, 12.5156218 55.7896099, 12.5156088 55.7895797, 12.515419 55.7896055, 12.5154322 55.7896361, 12.5154243 55.7896371))",POINT (12.5155599 55.7896687),221.8,2387.6
,325,234410356,,yes,,,"POLYGON ((12.5165007 55.7905218, 12.5165465 55.7904514, 12.5163705 55.7904144, 12.5163243 55.7904876, 12.5165007 55.7905218))",POINT (12.516435 55.7904687),99.7,1073.3
,326,234410357,,yes,,,"POLYGON ((12.513024 55.7910865, 12.5131064 55.7910587, 12.5131194 55.7910698, 12.5131532 55.7910573, 12.5131408 55.7910468, 12.5131887 55.7910295, 12.5131083 55.7909559, 12.5130706 55.7909689, 12.5130429 55.7909439, 12.5129654 55.7909708, 12.5129932 55.7909962, 12.5129434 55.7910134, 12.5129905 55.7910564, 12.5129606 55.7910667, 12.5129839 55.7910878, 12.5130139 55.7910774, 12.513024 55.7910865))",POINT (12.5130583 55.7910178),145.7,1568.2
,327,234410358,,yes,,,"POLYGON ((12.5157934 55.7915764, 12.51583 55.7915203, 12.5158532 55.7915252, 12.5158871 55.7914731, 12.5156637 55.7914267, 12.515638 55.791466, 12.5156913 55.7914762, 12.5156745 55.7915011, 12.5156021 55.7914841, 12.5155719 55.7915305, 12.5157934 55.7915764))",POINT (12.5157338 55.7915027),179.0,1926.3
,328,234410359,,yes,,,"POLYGON ((12.5142564 55.789738, 12.5142153 55.7896673, 12.5141642 55.7896767, 12.5142054 55.7897475, 12.5142564 55.789738))",POINT (12.5142103 55.7897074),27.9,300.5
,329,234410360,,yes,,,"POLYGON ((12.5163548 55.7907393, 12.5164686 55.7905611, 12.5163277 55.7905325, 12.5162657 55.7906295, 12.5161786 55.7906119, 12.5161372 55.7906768, 12.5161613 55.7906818, 12.5161553 55.7906911, 12.5162175 55.7907037, 12.5162132 55.7907105, 12.5163548 55.7907393))",POINT (12.5163132 55.7906401),247.2,2660.9
,330,234410362,,yes,,,"POLYGON ((12.5136006 55.7900148, 12.5135318 55.7900275, 12.5135684 55.7900899, 12.5136376 55.790077, 12.5136416 55.7900836, 12.5137845 55.7900569, 12.5136869 55.7898901, 12.5135432 55.7899168, 12.5136006 55.7900148))",POINT (12.5136518 55.7899968),218.6,2353.1
,331,234410363,,yes,,,"POLYGON ((12.5132752 55.7909325, 12.5132783 55.7909007, 12.5131485 55.7908966, 12.5131454 55.7909285, 12.5132752 55.7909325))",POINT (12.5132118 55.7909146),28.9,311.5
,332,234410364,,yes,,,"POLYGON ((12.5175926 55.7892682, 12.5174193 55.78927, 12.5174207 55.7893138, 12.5173665 55.7893144, 12.5173694 55.7894031, 12.5175969 55.7894008, 12.5175926 55.7892682))",POINT (12.5174885 55.7893394),194.0,2088.0
,333,234410365,,yes,,,"POLYGON ((12.5139389 55.7902382, 12.5138755 55.7902513, 12.5139142 55.7903111, 12.5139777 55.790298, 12.5139389 55.7902382))",POINT (12.5139266 55.7902747),30.0,323.2
,334,234410366,,yes,,,"POLYGON ((12.5142761 55.7906553, 12.5142969 55.7906858, 12.5141707 55.790711, 12.5142205 55.7907898, 12.514453 55.7907436, 12.5144166 55.7906879, 12.5143625 55.7906985, 12.5143324 55.7906503, 12.5143594 55.7906489, 12.5143501 55.7905929, 12.5142073 55.7906003, 12.5142165 55.7906564, 12.5142761 55.7906553))",POINT (12.5143002 55.7906972),202.5,2180.0
,335,234410367,,yes,,,"POLYGON ((12.5169822 55.79059, 12.5168247 55.7905559, 12.5168022 55.79059, 12.5168566 55.7906014, 12.5168312 55.7906385, 12.5169606 55.7906665, 12.5169865 55.790627, 12.5169605 55.7906216, 12.5169822 55.79059))",POINT (12.5169002 55.7906108),81.1,873.4
,336,234410368,,yes,,,"POLYGON ((12.5162971 55.789404, 12.5162942 55.7892854, 12.5161939 55.7892848, 12.5161939 55.7893074, 12.5160488 55.7893092, 12.516052 55.7893827, 12.5161973 55.789384, 12.5161965 55.7894084, 12.5162815 55.7894069, 12.5162827 55.7894484, 12.5163443 55.7894627, 12.5163455 55.7894029, 12.5162971 55.789404))",POINT (12.5162036 55.7893563),184.1,1981.6
,337,234410369,,yes,,,"POLYGON ((12.5135643 55.7905705, 12.5135474 55.7905441, 12.5134473 55.7905642, 12.51344 55.7905527, 12.5133869 55.7905633, 12.5133934 55.7905738, 12.5133512 55.7905824, 12.5133687 55.7906099, 12.5135643 55.7905705))",POINT (12.5134531 55.7905756),45.9,494.3
,338,234410370,,yes,,,"POLYGON ((12.517495 55.7901177, 12.5174824 55.7901393, 12.5175279 55.7901481, 12.5175842 55.7900524, 12.5175486 55.790045, 12.5175523 55.7900396, 12.5174083 55.7900094, 12.5174276 55.7899813, 12.5173394 55.7899621, 12.5172676 55.7900698, 12.517495 55.7901177))",POINT (12.5174253 55.7900543),195.7,2106.2
,339,234410371,,yes,,,"POLYGON ((12.5148655 55.7900104, 12.515101 55.7900092, 12.5150972 55.7899301, 12.514865 55.7899316, 12.5148655 55.7900104))",POINT (12.5149823 55.7899704),128.9,1387.1
2056 Kulsviertoften trfst.,340,234410372,,service,,,"POLYGON ((12.5173035 55.7892479, 12.5174018 55.7892475, 12.5174001 55.7892185, 12.5173835 55.7892144, 12.5173029 55.7892139, 12.5173035 55.7892479))",POINT (12.5173513 55.7892311),22.6,243.2
,341,234410373,,yes,,,"POLYGON ((12.518069 55.7898896, 12.5178138 55.7898374, 12.5177729 55.7899011, 12.5178653 55.7899199, 12.5178458 55.7899502, 12.5179006 55.7899613, 12.5178943 55.7899712, 12.5178645 55.7899651, 12.5178258 55.7900254, 12.5179789 55.7900566, 12.5180178 55.7899962, 12.517977 55.7899879, 12.5179832 55.7899782, 12.5180087 55.7899834, 12.518069 55.7898896))",POINT (12.5179242 55.7899405),246.4,2652.0
,342,234410374,,yes,,,"POLYGON ((12.5133203 55.7917368, 12.5133226 55.7917025, 12.5132802 55.7917016, 12.513278 55.7917359, 12.5133203 55.7917368))",POINT (12.5133003 55.7917192),10.2,109.3
,343,234410375,,yes,,,"POLYGON ((12.5152166 55.7911352, 12.515512 55.7912808, 12.5156922 55.7911647, 12.5155723 55.7911056, 12.5154547 55.7911812, 12.5154214 55.7911648, 12.5154053 55.7911754, 12.5153455 55.791146, 12.5153772 55.7911256, 12.5152945 55.7910848, 12.5152166 55.7911352))",POINT (12.5154695 55.7911794),261.3,2812.4
,344,234410376,,yes,,,"POLYGON ((12.5150699 55.7909532, 12.5151076 55.7909302, 12.5150165 55.7908828, 12.5151486 55.7908023, 12.5150494 55.7907505, 12.5150726 55.7907364, 12.515016 55.7907069, 12.5149589 55.7907416, 12.5149954 55.7907606, 12.514888 55.790826, 12.5149751 55.7908714, 12.5149465 55.7908887, 12.5150699 55.7909532))",POINT (12.5150198 55.7908235),187.5,2017.8
,345,234410377,,yes,,,"POLYGON ((12.5180536 55.7906399, 12.5182138 55.7906734, 12.5182722 55.7905849, 12.5182014 55.7905701, 12.5182163 55.7905471, 12.5181284 55.7905276, 12.5180536 55.7906399))",POINT (12.5181632 55.7906043),128.9,1387.9
,346,234410378,,yes,,,"POLYGON ((12.5158877 55.7912135, 12.5158793 55.7912251, 12.515864 55.7912222, 12.5157714 55.7913665, 12.5159227 55.7913971, 12.5160198 55.7912542, 12.5160125 55.7912527, 12.5160209 55.7912414, 12.5158877 55.7912135))",POINT (12.5158983 55.7913045),187.0,2012.7
,347,234410379,,yes,,,"POLYGON ((12.5132881 55.7907498, 12.5132911 55.7907126, 12.5131675 55.7907091, 12.5131638 55.7907465, 12.513234 55.7907484, 12.5132322 55.7907776, 12.5132932 55.7907792, 12.5132958 55.79075, 12.5132881 55.7907498))",POINT (12.5132377 55.7907391),44.9,483.3
,348,234410380,,yes,,,"POLYGON ((12.5132153 55.7902993, 12.513228 55.7903115, 12.5133112 55.7902816, 12.5132317 55.7902092, 12.513177 55.7902283, 12.5131631 55.7902157, 12.512999 55.7902738, 12.5130791 55.7903467, 12.5132153 55.7902993))",POINT (12.5131536 55.7902754),158.2,1703.0
,349,234410381,,yes,,,"POLYGON ((12.5144879 55.7902344, 12.5145234 55.7902899, 12.5145948 55.7902754, 12.5145926 55.7902721, 12.5150875 55.7901707, 12.5150392 55.7900942, 12.5146865 55.790165, 12.5146949 55.7901786, 12.5146291 55.7901918, 12.5146574 55.7902367, 12.5146193 55.7902445, 12.5146043 55.790221, 12.514564 55.7902295, 12.5145034 55.7901338, 12.5144008 55.7901536, 12.5143898 55.790138, 12.5142796 55.7901602, 12.5142876 55.7901747, 12.5142792 55.7901764, 12.514336 55.7902652, 12.5144879 55.7902344))",POINT (12.5146674 55.7901907),464.1,4995.2
,350,234410382,,yes,,,"POLYGON ((12.5165356 55.7895008, 12.5165283 55.7895114, 12.5164988 55.7895055, 12.516486 55.7895263, 12.5165285 55.789535, 12.5165178 55.7895509, 12.5165486 55.7895579, 12.5165588 55.7895421, 12.5166022 55.789551, 12.5166231 55.7895189, 12.5165356 55.7895008))",POINT (12.5165556 55.7895273),30.8,332.0
,351,234410383,,yes,,,"POLYGON ((12.5178023 55.7894982, 12.5177985 55.7895041, 12.5178686 55.7895181, 12.5178596 55.7895323, 12.5179562 55.7895516, 12.5179735 55.7895242, 12.5179875 55.7895269, 12.5180045 55.7895, 12.5179476 55.7894886, 12.5179681 55.789456, 12.5178591 55.7894341, 12.517898 55.7893725, 12.517768 55.7893483, 12.5177524 55.7893731, 12.5177189 55.7893663, 12.5176731 55.789439, 12.5177739 55.7894591, 12.5177552 55.7894886, 12.5178023 55.7894982))",POINT (12.517836 55.7894478),223.4,2404.8
,352,234410384,,yes,,,"POLYGON ((12.5165943 55.7892345, 12.5166375 55.7892235, 12.5166392 55.7892256, 12.5166899 55.7892126, 12.5166925 55.789216, 12.5167639 55.7891977, 12.5167706 55.7892061, 12.5169047 55.7891718, 12.516828 55.7890768, 12.5166851 55.7891133, 12.5166914 55.7891211, 12.5165834 55.7891498, 12.5165709 55.7891336, 12.5165211 55.789147, 12.5165943 55.7892345))",POINT (12.5167197 55.7891592),220.5,2373.6
,353,234410385,,yes,,,"POLYGON ((12.5130937 55.7916326, 12.5130906 55.7916681, 12.5132401 55.7916722, 12.5132432 55.7916367, 12.5130937 55.7916326))",POINT (12.5131669 55.7916524),37.1,399.6
,354,234410386,,yes,,,"POLYGON ((12.5142417 55.7899593, 12.514383 55.7899331, 12.5142994 55.7897893, 12.5141579 55.7898155, 12.5142417 55.7899593))",POINT (12.5142705 55.7898743),157.2,1692.1
,355,234410387,,yes,,,"POLYGON ((12.5162146 55.7901617, 12.5162149 55.7901237, 12.5162908 55.7901217, 12.516285 55.7899656, 12.5161822 55.7899653, 12.5161824 55.7900079, 12.5161374 55.790008, 12.5161369 55.7900456, 12.5161263 55.790046, 12.516126 55.7900111, 12.5161158 55.7900111, 12.5161155 55.7900062, 12.5160817 55.7900063, 12.516082 55.7900467, 12.5160692 55.7900468, 12.516073 55.7901289, 12.5160053 55.7901294, 12.5160056 55.7901623, 12.5160783 55.790162, 12.5160786 55.7901953, 12.5161238 55.7901951, 12.5161235 55.7901619, 12.5162146 55.7901617))",POINT (12.516171 55.7900776),264.2,2843.6
,356,234410388,,yes,,,"POLYGON ((12.5141597 55.7912307, 12.5143753 55.7911739, 12.514371 55.7911689, 12.5144067 55.7911594, 12.5144051 55.7911575, 12.5144514 55.7911453, 12.5144561 55.7911508, 12.5146565 55.791099, 12.5145934 55.7910173, 12.5146343 55.7910065, 12.5145893 55.7909524, 12.5145853 55.7909535, 12.5145613 55.7909245, 12.51451 55.7909379, 12.5145364 55.7909678, 12.5144284 55.7909927, 12.5144753 55.7910529, 12.5143925 55.7910727, 12.5144029 55.7910854, 12.5143569 55.7910974, 12.5143287 55.7910633, 12.5142945 55.7910724, 12.5142673 55.7910395, 12.5141957 55.7910584, 12.5142534 55.7911276, 12.5142041 55.7911406, 12.5141962 55.7911311, 12.5140985 55.7911568, 12.5141597 55.7912307))",POINT (12.5144014 55.7910945),442.3,4761.1
,357,234410389,,yes,,,"POLYGON ((12.5181624 55.7897302, 12.5180524 55.7897076, 12.5180719 55.7896778, 12.5179703 55.7896569, 12.5179507 55.7896872, 12.5178637 55.7896694, 12.5178606 55.7896742, 12.517826 55.7896671, 12.5178078 55.7896952, 12.5178428 55.7897024, 12.517819 55.7897393, 12.5180412 55.7897849, 12.5180282 55.7898051, 12.5181037 55.7898208, 12.5181624 55.7897302))",POINT (12.5179921 55.7897309),209.1,2250.8
,358,234410390,,yes,,,"POLYGON ((12.5173866 55.7911822, 12.5174056 55.7911523, 12.5173121 55.7911334, 12.5173621 55.7910506, 12.5172592 55.7910298, 12.5172336 55.79107, 12.5171376 55.7910505, 12.5171683 55.7910022, 12.5170636 55.790981, 12.5170322 55.7910305, 12.5169228 55.7910084, 12.5168743 55.7910844, 12.5168143 55.7910723, 12.5167953 55.7911022, 12.5169011 55.7911236, 12.5169191 55.7910953, 12.5172888 55.7911702, 12.517293 55.7911634, 12.5173866 55.7911822))",POINT (12.5171206 55.7910833),375.9,4045.9
